Train Acc,Validation acc,Test Acc,N Epochs,Runtime
0.9940007925033569,0.9667752981185913,0.9388933181762695,79,1809.7148878574371
0.987917423248291,0.9637286067008972,0.9030539989471436,60,1418.4994592666626
0.995459794998169,0.9691674113273621,0.9243119359016418,86,2136.1940705776215
0.98639315366745,0.9615384340286255,0.9157435894012451,52,1162.616497516632
0.9936766624450684,0.9625482559204102,0.9303125143051147,69,1528.0697281360626
0.9840198755264282,0.9632115364074707,0.9003667235374451,45,1032.8381042480469
0.9940041899681091,0.9658548831939697,0.9391798973083496,82,1917.295581817627
0.994149386882782,0.9714285731315613,0.9294862151145935,72,1646.5416111946106
0.9953586459159851,0.9660250544548035,0.9467697739601135,85,1908.088989019394
0.9948298335075378,0.9704193472862244,0.8996025919914246,79,1840.8602595329285
0.9799500703811646,0.9574737548828125,0.9257649779319763,43,1039.436128616333
0.9918114542961121,0.9675144553184509,0.9382857084274292,70,1587.1866652965546
0.9910605549812317,0.9618144631385803,0.9404993653297424,71,1631.434270143509
0.9887322783470154,0.9646894335746765,0.9167104363441467,62,1390.5680589675903
0.9931005835533142,0.9640306234359741,0.9549747109413147,83,1834.6509323120117
0.9904733896255493,0.9674447774887085,0.9291309118270874,62,1482.5632722377777
0.9915247559547424,0.9621498584747314,0.9181733727455139,72,1717.6005430221558
0.9930774569511414,0.9655524492263794,0.9254710674285889,79,1775.305145740509
0.9907286763191223,0.9643905758857727,0.943709135055542,72,1636.4444987773895
0.9801434874534607,0.9618340134620667,0.9268894791603088,49,1127.8689897060394
0.9931225180625916,0.9658616781234741,0.9180058240890503,81,1900.6244184970856
0.9877498149871826,0.9648812413215637,0.8794535994529724,57,1379.858950138092
0.9926398396492004,0.9640343189239502,0.9247505068778992,76,1715.9520797729492
0.9774256348609924,0.9567518830299377,0.9034125804901123,45,1016.2570035457611
0.9855054020881653,0.9617931842803955,0.935941219329834,57,1351.3146708011627
0.9916686415672302,0.9646553993225098,0.9126880764961243,62,1474.6123223304749
0.9939745664596558,0.9679252505302429,0.9306710958480835,76,1735.5048203468323
0.9927484393119812,0.9653230905532837,0.9078839421272278,72,1616.659320116043
0.9934042692184448,0.9628981947898865,0.9550817608833313,72,1679.4092183113098
0.9850231409072876,0.9584862589836121,0.9480072259902954,57,1301.700175523758
0.9818959832191467,0.960690438747406,0.9412320256233215,47,1063.6966240406036
0.9930042028427124,0.9664016366004944,0.9373792409896851,72,1623.8395581245422
0.9830874800682068,0.9610539674758911,0.9178255200386047,51,1153.75928068161
0.9860498309135437,0.9586576223373413,0.9615771770477295,59,1331.7731983661652
0.9936463832855225,0.9670343399047852,0.9319632649421692,77,1806.5076813697815
0.978281557559967,0.9567326307296753,0.9478712677955627,43,1002.6613776683807
0.9796586036682129,0.9576217532157898,0.9404588341712952,47,1068.499837398529
0.984856367111206,0.9668028354644775,0.9217159152030945,52,1207.242995262146
0.9917004704475403,0.9654831290245056,0.9418038725852966,67,1639.8247883319855
0.9785826206207275,0.9587745666503906,0.9029892683029175,45,1053.0717706680298
0.9921194911003113,0.9641368985176086,0.9141376614570618,74,1739.4487318992615
0.9840874075889587,0.9634644985198975,0.9275506734848022,54,1263.8857460021973
0.9897661805152893,0.9684824347496033,0.9179888367652893,63,1528.7314336299896
0.9828094840049744,0.9593292474746704,0.9040567874908447,53,1285.5483212471008
0.9937068819999695,0.9632924199104309,0.9440320730209351,81,1857.5228037834167
0.9866151809692383,0.9626545310020447,0.9280387759208679,55,1302.7475633621216
0.9917030930519104,0.9651074409484863,0.9429407715797424,71,1639.3244934082031
0.9872243404388428,0.959994912147522,0.9569361805915833,59,1335.4327549934387
0.9911310076713562,0.9678530693054199,0.9215223789215088,69,1569.27614402771
0.99510258436203,0.9661208987236023,0.9203035831451416,88,2029.0149610042572
0.9854017496109009,0.963811993598938,0.9057249426841736,48,1128.8430807590485
0.9811286330223083,0.9612213373184204,0.9186172485351562,48,1104.9597737789154
0.99196457862854,0.9639097452163696,0.9300140142440796,62,1474.0672101974487
0.9902665019035339,0.962806761264801,0.9292694926261902,68,1545.1217863559723
0.9933950304985046,0.966427743434906,0.9443693161010742,78,1945.65869307518
0.9910113215446472,0.9660139083862305,0.9552733302116394,63,1448.2979092597961
0.9955920577049255,0.9631228446960449,0.9498069286346436,84,2024.06382894516
0.9786707162857056,0.9586456418037415,0.9171454310417175,47,1083.912057876587
0.9934958219528198,0.967758297920227,0.958061695098877,77,1747.1771223545074
0.9814639091491699,0.9577642679214478,0.9059252738952637,42,990.494268655777
0.9868971109390259,0.9630142450332642,0.9508165121078491,62,1433.9853723049164
0.988994836807251,0.9633488059043884,0.8695651888847351,60,1364.0204391479492
0.9955155849456787,0.9675669074058533,0.9532913565635681,80,1938.521202325821
0.9946550726890564,0.9676648378372192,0.9494059085845947,79,1835.8370292186737
0.9933580160140991,0.9629677534103394,0.9669325351715088,78,1738.0029482841492
0.9937432408332825,0.9702792763710022,0.9290699362754822,71,1583.5585625171661
0.98497474193573,0.9641154408454895,0.9467350840568542,58,1365.940275669098
0.9890283942222595,0.9640620946884155,0.9217268228530884,60,1405.7316672801971
