Train Acc,Validation acc,Test Acc,N Epochs,Runtime
0.9809643626213074,0.9628455638885498,0.930261492729187,99,2917.8377602100372
0.981552243232727,0.9622641801834106,0.9159438014030457,99,2929.6417396068573
0.9810035824775696,0.962091326713562,0.9182791709899902,99,2788.517229318619
0.9785891771316528,0.9689737558364868,0.9023818969726562,99,2721.715700864792
0.9791459441184998,0.9637446999549866,0.8996893167495728,99,2900.1032650470734
0.9794140458106995,0.957703173160553,0.9461774826049805,99,2745.590830564499
0.9809888005256653,0.9629072546958923,0.929100751876831,99,2863.3628582954407
0.9826195240020752,0.9627841711044312,0.9177170991897583,99,2890.1789796352386
0.9811274409294128,0.9614796042442322,0.9137466549873352,99,2703.60044670105
0.9826000332832336,0.9641702175140381,0.9289274215698242,99,2977.9575428962708
0.979200541973114,0.9606670141220093,0.9341563582420349,99,2725.1760370731354
0.9800481796264648,0.9592986106872559,0.9397314190864563,99,2725.0309445858
0.978753924369812,0.9601366519927979,0.9461273550987244,99,2686.9435679912567
0.9804596900939941,0.9667665958404541,0.8408762216567993,99,2704.920910835266
0.9792004227638245,0.9619218111038208,0.9394090175628662,99,2732.767876148224
0.980573832988739,0.9622182250022888,0.9590177536010742,99,2674.0293521881104
0.977473795413971,0.9586198329925537,0.9491264224052429,99,2743.552347421646
0.9794431328773499,0.9638614058494568,0.9401847720146179,99,2975.6888959407806
0.9807478785514832,0.9620107412338257,0.943740725517273,99,2710.984670639038
0.9765852689743042,0.9614152312278748,0.931363046169281,99,2655.673749923706
0.9798816442489624,0.9639854431152344,0.9361827969551086,99,2740.8027834892273
0.9788786172866821,0.9609022736549377,0.9322271347045898,99,2766.090505361557
0.980065107345581,0.9638370871543884,0.9492304921150208,99,2741.7700951099396
0.9792894124984741,0.9643412828445435,0.9151193499565125,99,2675.616282939911
0.9802858233451843,0.9653850793838501,0.9534497261047363,99,2780.923931121826
0.978941023349762,0.9619292616844177,0.9414350986480713,99,2726.358861923218
0.9798554182052612,0.9604294300079346,0.9378130435943604,99,2908.1070141792297
0.9805715084075928,0.9630001187324524,0.9580696225166321,99,2786.268955230713
0.9792201519012451,0.9643586874008179,0.949400782585144,99,2786.3147945404053
0.9787406325340271,0.9611562490463257,0.9466279149055481,99,2675.7940440177917
0.9810869097709656,0.9660696387290955,0.9148418307304382,99,2844.4130370616913
0.9773247838020325,0.9647604823112488,0.9263450503349304,99,2669.2171025276184
0.9819117784500122,0.9638538956642151,0.9103173017501831,99,2888.1262316703796
0.9800494313240051,0.9611244797706604,0.9565609097480774,99,2771.9727737903595
0.9812992215156555,0.9636250734329224,0.9446174502372742,99,2731.5495932102203
0.9803318977355957,0.9666792154312134,0.9217844605445862,99,2949.8473336696625
0.9798958897590637,0.9645843505859375,0.9250814318656921,99,2966.2997283935547
0.9819016456604004,0.9596534371376038,0.9408776164054871,99,2984.293116092682
0.9793574213981628,0.9648234844207764,0.9493739604949951,99,2814.6856606006622
0.9812202453613281,0.963896632194519,0.9422421455383301,99,2865.028291463852
0.9796290397644043,0.9632204174995422,0.9255045652389526,99,2851.355043888092
0.9784413576126099,0.9593362212181091,0.9301741123199463,99,2836.261184692383
0.9803029298782349,0.959494948387146,0.9486653208732605,99,2988.1742758750916
0.978407084941864,0.9627546668052673,0.9110152125358582,99,2802.9659111499786
0.9805511832237244,0.9591001868247986,0.9122516512870789,99,2749.892569065094
0.9815329909324646,0.9678106307983398,0.9087980389595032,99,2935.4586277008057
0.9805671572685242,0.960612952709198,0.9372978806495667,99,2781.171176671982
0.9786821007728577,0.9582963585853577,0.9541726112365723,99,2705.377469778061
0.9800330996513367,0.9604462385177612,0.9502939581871033,99,2693.0448887348175
0.9810248613357544,0.9668354392051697,0.9036862850189209,99,2666.9698083400726
