Train Acc,Validation acc,Test Acc,N Epochs,Runtime
0.9858134984970093,0.9601888656616211,0.9528839588165283,99,2746.6156067848206
0.9868718385696411,0.9666170477867126,0.9207943081855774,99,2825.492379426956
0.9850385785102844,0.9621231555938721,0.9705671072006226,99,2757.6648740768433
0.9874640703201294,0.9646638631820679,0.9568805694580078,99,2721.222311973572
0.9868074059486389,0.9655656218528748,0.9357178807258606,99,2749.5745458602905
0.9881560206413269,0.9684132933616638,0.9398877620697021,99,2993.6856532096863
0.9879743456840515,0.9655429124832153,0.9195558428764343,99,2909.8379979133606
0.9857600331306458,0.9640122652053833,0.9441181421279907,99,2708.9884638786316
0.9871329665184021,0.9646028876304626,0.9211596250534058,99,2788.023367166519
0.9871653318405151,0.9696044921875,0.9564390778541565,99,2831.9452872276306
0.9886251091957092,0.9666246771812439,0.9225365519523621,99,2924.56436419487
0.9858380556106567,0.9643041491508484,0.958539605140686,99,2706.0352239608765
0.9882261157035828,0.9688505530357361,0.9636448621749878,99,2795.249133825302
0.986769437789917,0.9646923542022705,0.9552999138832092,99,2695.2349400520325
0.9873582720756531,0.9672130942344666,0.9512025117874146,99,2768.5244014263153
0.9867778420448303,0.9658960103988647,0.939863383769989,99,2750.2932138442993
0.9885149002075195,0.9594137668609619,0.930736780166626,99,2907.6026740074158
0.9875181913375854,0.9673571586608887,0.9198196530342102,99,2771.904359102249
0.9852504134178162,0.9665256142616272,0.9337939620018005,99,2830.3102538585663
0.9865421652793884,0.9647179841995239,0.9185069799423218,99,2683.78525018692
0.9869779348373413,0.9629911184310913,0.9433928728103638,99,2820.9889571666718
0.9869946241378784,0.9653875231742859,0.9073780179023743,99,2891.657110929489
0.9868497252464294,0.9674859046936035,0.9443628787994385,99,2721.3518681526184
0.9857797026634216,0.9640315771102905,0.9407351613044739,99,2700.519737958908
0.9887789487838745,0.966620147228241,0.9207973480224609,99,2811.845055103302
0.9881873726844788,0.9687539935112,0.9445494413375854,99,2720.5706503391266
0.9881778955459595,0.9674010872840881,0.9222910404205322,99,2683.306864976883
0.9867143630981445,0.9653930068016052,0.9416001439094543,99,2731.811690092087
0.9863442182540894,0.9661946892738342,0.9308313727378845,99,2724.4990990161896
0.9870794415473938,0.9656881093978882,0.9367579817771912,99,2869.368843793869
0.9890254139900208,0.9688720703125,0.9097772836685181,99,2835.8595538139343
0.9854606986045837,0.9662495255470276,0.9164376258850098,99,2806.34680891037
0.9847713112831116,0.9657465219497681,0.9296274185180664,99,2818.948868751526
0.9868481159210205,0.9636929631233215,0.9588617086410522,99,2719.1206772327423
0.9888047575950623,0.9681561589241028,0.9207462668418884,99,2703.4064724445343
0.9859292507171631,0.9667040705680847,0.9170711040496826,99,2903.9474687576294
0.9875220656394958,0.9684024453163147,0.9112415313720703,99,2793.414317846298
0.9860823154449463,0.9622617363929749,0.9257533550262451,99,2711.464115381241
0.9856864213943481,0.9617997407913208,0.9596644043922424,99,2766.309182167053
0.989502489566803,0.9695098996162415,0.9387755393981934,99,2840.441775083542
0.9858661890029907,0.9659430980682373,0.931693971157074,99,2968.6200025081635
0.983590304851532,0.9625031352043152,0.9544103145599365,99,2845.1421999931335
0.9874398708343506,0.9660212993621826,0.9429951906204224,99,2721.4524228572845
0.9863411784172058,0.9650012850761414,0.9299181699752808,99,2740.92781996727
0.9847766757011414,0.9658240675926208,0.9485406875610352,99,2748.6691238880157
0.9852273464202881,0.963702380657196,0.9613398313522339,99,2696.9413537979126
0.9872655868530273,0.9669389724731445,0.9413440823554993,99,2777.9639332294464
0.9859961867332458,0.9647521376609802,0.9393346309661865,99,2759.550192594528
0.9884858131408691,0.9625648260116577,0.95388263463974,99,2821.9228055477142
0.9867923259735107,0.9654374718666077,0.9622940421104431,99,2732.7177057266235
