Train Acc,Validation acc,Test Acc,N Epochs,Runtime
0.9832943081855774,0.9624419212341309,0.9174311757087708,99,2837.8119196891785
0.9812408685684204,0.9627936482429504,0.9411042928695679,99,2682.3787450790405
0.9828145503997803,0.9643943309783936,0.924163818359375,99,2613.4381687641144
0.980762243270874,0.9612680673599243,0.9412931799888611,99,2711.373610019684
0.9830313324928284,0.9588607549667358,0.9512106776237488,99,2733.114679813385
0.9838998913764954,0.9639003276824951,0.888007640838623,99,2684.061272382736
0.9806419014930725,0.9640605449676514,0.9284107685089111,99,2693.5264835357666
0.981844425201416,0.9629536867141724,0.916041374206543,99,2851.9469039440155
0.9825968742370605,0.9605770707130432,0.9332028031349182,99,2852.8176720142365
0.9821072220802307,0.9595639705657959,0.9566535949707031,99,2651.3984503746033
0.9817770719528198,0.9611589312553406,0.9567901492118835,99,2729.70614862442
0.9811881184577942,0.9626931548118591,0.9125683307647705,99,2829.671814441681
0.9826525449752808,0.9590017795562744,0.9427493810653687,99,2708.0262026786804
0.983159065246582,0.9675090312957764,0.924881637096405,99,2772.5507979393005
0.9816394448280334,0.9643898010253906,0.9390745162963867,99,2651.2742183208466
0.9820262789726257,0.9611132144927979,0.9279499053955078,99,2664.1070754528046
0.9826362133026123,0.9633899331092834,0.9404804706573486,99,2848.2622632980347
0.9816668033599854,0.9634547233581543,0.928896963596344,99,2670.2571709156036
0.9826076626777649,0.9624688029289246,0.9220696687698364,99,2826.6267614364624
0.9816147089004517,0.960200309753418,0.9509163498878479,99,2715.321857690811
0.9821954965591431,0.9635555744171143,0.9433233737945557,99,2751.6488955020905
0.9812378287315369,0.9640159010887146,0.9361875057220459,99,2682.1579275131226
0.9821761250495911,0.9621116518974304,0.9587724208831787,99,2716.8082678318024
0.9831206798553467,0.9655994772911072,0.9178914427757263,99,2745.861388683319
0.9823479652404785,0.9660071134567261,0.9110244512557983,99,2665.6684329509735
0.9814026355743408,0.9646804928779602,0.9219077825546265,99,2685.8111486434937
0.9793037176132202,0.9619194865226746,0.9528434872627258,99,2612.804156780243
0.9812671542167664,0.9639278650283813,0.9456958770751953,99,2791.867089033127
0.9813438653945923,0.9640080332756042,0.9100297689437866,99,2748.226064682007
0.9812468886375427,0.9619805216789246,0.9118406772613525,99,2634.8138341903687
0.9832623600959778,0.9652141332626343,0.930859386920929,99,2803.4925355911255
0.9828383326530457,0.9646413326263428,0.9326407313346863,99,2679.922024488449
0.9818302392959595,0.9651817679405212,0.9218469858169556,99,2618.554191827774
0.982100784778595,0.9667257070541382,0.9154545664787292,99,2784.5152316093445
0.9807050824165344,0.9654474258422852,0.9475682377815247,99,2679.999848842621
0.9814120531082153,0.9621241092681885,0.914056122303009,99,2680.868673801422
0.9803540110588074,0.9630342721939087,0.9156953692436218,99,2619.6259655952454
0.9816752672195435,0.965988039970398,0.9134149551391602,99,2876.084565639496
0.9801763892173767,0.9595271944999695,0.9430199265480042,99,2641.330760240555
0.9819545745849609,0.9604261517524719,0.9478815793991089,99,2619.800093650818
0.9820787906646729,0.9651029109954834,0.91814124584198,99,2679.00359749794
0.9795607328414917,0.9616601467132568,0.942307710647583,99,2714.4519386291504
0.9837260246276855,0.964365541934967,0.9384581446647644,99,2855.023665189743
0.9809784889221191,0.9626061320304871,0.9598715901374817,99,2677.5833837985992
0.9804538488388062,0.9587237238883972,0.9436543583869934,99,2640.3847348690033
0.9829805493354797,0.9654178619384766,0.9224914908409119,99,2757.5485866069794
0.9825009703636169,0.9660865068435669,0.9319671988487244,99,2783.5749752521515
0.9815714955329895,0.9627942442893982,0.917964518070221,99,2815.3293912410736
0.9813501238822937,0.9605886936187744,0.9262381196022034,99,2849.4110701084137
0.9820890426635742,0.9609394669532776,0.9526755809783936,99,2749.633162498474
