Train Acc,Validation acc,Test Acc,N Epochs,Runtime
0.9817953109741211,0.9627510905265808,0.9477611780166626,99,2678.1547877788544
0.9829549789428711,0.9645541310310364,0.8952131867408752,99,2787.7270126342773
0.9820414781570435,0.9584217667579651,0.9524007439613342,99,2895.1247832775116
0.9806915521621704,0.9626455307006836,0.9513638019561768,99,2698.46213555336
0.9826699495315552,0.9640494585037231,0.9256095290184021,99,2829.7821877002716
0.9824240207672119,0.963604211807251,0.9043605923652649,99,2797.552221298218
0.9813085794448853,0.9619179964065552,0.956229567527771,99,2767.9020993709564
0.9827039241790771,0.959311842918396,0.9297593235969543,99,2817.5260610580444
0.9781571626663208,0.9598903656005859,0.9390765428543091,99,2995.4019441604614
0.982974648475647,0.9659148454666138,0.921561598777771,99,2775.0708825588226
0.9836170077323914,0.9645994901657104,0.8945840001106262,99,2786.9309327602386
0.9821968674659729,0.9609688520431519,0.9320865869522095,99,2962.287945508957
0.9816899299621582,0.9643222689628601,0.9413799047470093,99,2808.2119221687317
0.9826527237892151,0.96620774269104,0.9021276831626892,99,2818.2384309768677
0.9799731373786926,0.9615529775619507,0.9350826144218445,99,2729.5293486118317
0.9818710684776306,0.9654948711395264,0.9272593855857849,99,2714.1696434020996
0.9806843400001526,0.9650200605392456,0.9360939860343933,99,2896.856939792633
0.9808577299118042,0.9639444351196289,0.9379897713661194,99,2706.799441099167
0.9806254506111145,0.96418696641922,0.9371961951255798,99,2728.0041167736053
0.9807204008102417,0.9619158506393433,0.9236629605293274,99,2710.352705478668
0.9782895445823669,0.9630902409553528,0.934879720211029,99,2769.5583834648132
0.9823444485664368,0.9630053639411926,0.9586590528488159,99,2739.886679649353
0.9817044138908386,0.9669191837310791,0.9464616775512695,99,2828.6984322071075
0.9828044772148132,0.9629347324371338,0.9221693873405457,99,2675.7164223194122
0.9836455583572388,0.960560142993927,0.9067702293395996,99,2698.6758358478546
0.9839457273483276,0.9646477699279785,0.8743062019348145,99,2694.3143858909607
0.9803189039230347,0.9585889577865601,0.9487434029579163,99,2695.7286665439606
0.9820564985275269,0.9602665305137634,0.9337493777275085,99,2855.142154932022
0.9811404347419739,0.964372992515564,0.932589590549469,99,2669.660754919052
0.9836711287498474,0.9648852944374084,0.9064573645591736,99,2721.744961500168
0.9831860065460205,0.9654510617256165,0.9456005096435547,99,2724.693076133728
0.9821456670761108,0.9676001667976379,0.9124315977096558,99,2866.015966653824
0.9828056693077087,0.9660053253173828,0.9055841565132141,99,2806.4942388534546
0.9833190441131592,0.9642857313156128,0.8768426179885864,99,2749.8845887184143
0.9821656346321106,0.9637081623077393,0.9283148050308228,99,2787.987685918808
0.9828672409057617,0.959312379360199,0.9443538784980774,99,2957.5777773857117
0.9819746613502502,0.9599387645721436,0.9183639287948608,99,2817.875391960144
0.9830237030982971,0.9640206098556519,0.9105909466743469,99,2815.456184387207
0.9792793989181519,0.9641590714454651,0.9023732542991638,99,2846.4599618911743
0.9816340804100037,0.9640560150146484,0.9493908286094666,99,2739.0591213703156
0.9834424257278442,0.9614997506141663,0.9302013516426086,99,2905.418830871582
0.9826782941818237,0.961793839931488,0.9546093344688416,99,2726.223019361496
0.9842144846916199,0.9623134136199951,0.9196953177452087,99,2748.6762506961823
0.9815223813056946,0.966028094291687,0.9253333210945129,99,2675.2230427265167
0.9810458421707153,0.9606319665908813,0.9477756023406982,99,2699.6213417053223
0.9825721383094788,0.965753436088562,0.944279134273529,99,3017.2331194877625
0.9828868508338928,0.9645445346832275,0.9217625856399536,99,2681.2932608127594
0.9827067852020264,0.9676481485366821,0.9419864416122437,99,2837.4944682121277
0.9817537069320679,0.9671792387962341,0.9125095009803772,99,2686.2762196063995
0.9822442531585693,0.9656998515129089,0.9260926842689514,99,2761.131004333496
